"date","retweets","isretweeted","length","favorites","ishealth","ispandemic","isvirus","isemergency","isdeaths","iswho","iscdc","isnih","isdisease","isquarantine","isrecover","isban","iscoronavirus","iscovid19","iswash","isracist","isasian","ischinese","isinfectious","ch.confirmed","it.confirmed","ot.confirmed","us.confirmed","ch.deaths","it.deaths","ot.deaths","us.deaths","fear","sadness","trust","disgust","negative","anticipation","joy","positive","anger","surprise"
2020-03-01,0,FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,0,1,0,0,0,0,0
2020-03-01,753,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,1,0,1,0,1
2020-03-01,241,TRUE,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,2,2,0,2,2,1,0,0,2,1
2020-03-01,3,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,1,2,0,0
2020-03-01,6,FALSE,140,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,1,1,0,1,1,0,0
2020-03-01,1179,TRUE,133,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,2,0,0,1,0,0
2020-03-01,2815,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,2,1,0,0,0,0,0
2020-03-01,119,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,0,1,0,0,0,0,0
2020-03-01,153,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,0,1,0,0,0,0,1
2020-03-01,88,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,1,1,1,0,0,1,0
2020-03-01,7,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,0,1,2,0,0
2020-03-01,20,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,1,1,1,0,0,1,1,0
2020-03-01,239,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,0,0,0,1,0
2020-03-01,0,FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,1,0,1,1,2,1,1
2020-03-01,4,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,1,1,1,1,1,1,0
2020-03-01,367,TRUE,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,1,1,0,0
2020-03-01,1791,TRUE,139,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,1,0,0,0,0,0
2020-03-01,314,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,0,0,0,1,0,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,100,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,2,0,0,0,0,0
2020-03-01,481,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,1,0,1,1,0
2020-03-01,44,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,0,0,0,0,0
2020-03-01,0,FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,825,TRUE,139,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,1,1,0,0,0,1,2
2020-03-01,208,TRUE,138,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,0,0,0,0,0,0
2020-03-01,648,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,1,2,0,0,1,0,0
2020-03-01,78,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,0,0,0,0,0
2020-03-01,1057,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,0,0,1,0,0
2020-03-01,6188,TRUE,140,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,79932,1694,6669,74,2872,34,89,1,2,2,0,2,2,1,0,0,1,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,648,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,1,2,0,0,1,0,0
2020-03-01,16017,TRUE,140,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,1,0,1,0,0
2020-03-01,201,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,0,0,1,0,0
2020-03-01,4,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,0,0,1,1,1,0,0
2020-03-01,19,TRUE,140,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,0,0,0,0,1
2020-03-01,753,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,1,0,1,0,1
2020-03-01,39,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,2,0,0
2020-03-01,6188,TRUE,140,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,79932,1694,6669,74,2872,34,89,1,2,2,0,2,2,1,0,0,1,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,7,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,0,1,2,0,0
2020-03-01,1,FALSE,140,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,1,0,1,2,2,2,0,0
2020-03-01,44,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,0,0,0,0,0
2020-03-01,628,TRUE,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,1,0,0
2020-03-01,2,FALSE,138,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,1,1,0,0,0,0,0
2020-03-01,232,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,0,1,0,0,0,0,0
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,9,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,0,1,1,2,0,0
2020-03-01,132,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,1,1,0,1,1,1,1,0
2020-03-01,28,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,1,0,1
2020-03-01,166,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,1,0,0,5,1,0,0,2,1
2020-03-01,44,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,0,0,0,0,0
2020-03-01,30,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,3,0,2,0,0
2020-03-01,2520,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,1,1,0,0,0,1,0
2020-03-01,0,FALSE,140,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,1,1,1,2,0,2
2020-03-01,0,FALSE,137,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,1,1,1,0
2020-03-01,23,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,2,0,1,0,0
2020-03-01,374,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,50,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,1,1,0,0
2020-03-01,1,TRUE,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,0,0,0,1,0
2020-03-01,280,TRUE,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,1,1,0,0,1,1,0
2020-03-01,78,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,0,0,0,0,0
2020-03-01,1822,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,9,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,1,0,0
2020-03-01,85,TRUE,139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,2,0,0
2020-03-01,0,FALSE,98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,0,0,0
2020-03-01,5905,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,2257,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,1,0,1,0,0
2020-03-01,135,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,2,1,0,1,2,2,0,0,2,2
2020-03-01,135,TRUE,139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,2,2,0,1,0,0,1,0,0
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,0,FALSE,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,1,0,0,1,2,0,0,0,0
2020-03-01,1822,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,17,TRUE,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,1
2020-03-01,280,TRUE,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,1,1,0,0,1,1,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,1057,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,0,0,1,0,0
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,2,TRUE,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,0,1,0,1,1,0
2020-03-01,113,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,2,0,0
2020-03-01,100,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,2,0,0,0,0,0
2020-03-01,3,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,1,0,0
2020-03-01,775,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,0,FALSE,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,0,0,0
2020-03-01,94,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,1,0,2,0,0,0,0,2
2020-03-01,7012,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,0,0,1,0,0
2020-03-01,0,FALSE,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,0,0,0
2020-03-01,103,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,1,0,2,0,1
2020-03-01,171,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,0,1,0,1,0,0
2020-03-01,232,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,1,0,0,1,0,0,0,0,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,7,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,1,0,1
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,2225,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,2,0,1,1,0,0,0,0,0
2020-03-01,9,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,0,0,0,0,0,0,0
2020-03-01,1886,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,61,FALSE,140,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,1,0,0
2020-03-01,2,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,18,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,1,0,0
2020-03-01,16017,TRUE,140,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,1,0,1,0,0
2020-03-01,44,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,0,0,0,0,0
2020-03-01,2,FALSE,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,3,0,1,0,0,2,0,0
2020-03-01,3,TRUE,140,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,3,0,0,0,1,3,0,0
2020-03-01,240,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,2,0,1,0,1,1,0,2,0,0
2020-03-01,0,FALSE,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,0,0,1
2020-03-01,1,TRUE,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,2,1,0,0,1,0,0,0,0,1
2020-03-01,334,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,2,0,0,1,0,0
2020-03-01,2,FALSE,117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,1,0,0
2020-03-01,78,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,0,0,0,0,0
2020-03-01,28,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,1,0,1
2020-03-01,0,FALSE,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,0,0,0
2020-03-01,102,TRUE,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,2,0,0,0,0,0,0,0
2020-03-01,461,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,2,2,0,2,2,1,0,1,1,0
2020-03-01,481,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,1,0,1,1,0
2020-03-01,268,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,11,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,1,1,0,2,0,0
2020-03-01,1822,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,0,FALSE,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,1,0,0,0,0,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,64,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,2225,TRUE,139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,2,0,1,1,0,0,0,0,0
2020-03-01,4,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,1,0,0,0,0,1,0,0
2020-03-01,3586,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79932,1694,6669,74,2872,34,89,1,1,0,1,0,0,1,0,2,0,0
2020-03-01,7352,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,0,0,0,1,0,0
2020-03-01,7352,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,0,0,0,1,0,0
2020-03-01,83,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,0,2,0,3,1,0,1,0,0
2020-03-01,29,TRUE,139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,0,0,0,0,1
2020-03-01,4445,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,1,0,0,2,0,0
2020-03-01,0,FALSE,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,1,1,1,1,1,1,0,0
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,411,TRUE,139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,1,0,0,1,1,0
2020-03-01,312,TRUE,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,0,1,1,4,0,0
2020-03-01,8273,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,0,1,0,0,0,0
2020-03-01,2673,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,2,0,0,3,1,0,0,0,0
2020-03-01,222,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,2,0,0,0,1,1,0,0
2020-03-01,8,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,0,0,0,0,0,0,0,0,0
2020-03-01,3718,TRUE,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,3,3,1,2,2,0,0,0,1,0
2020-03-01,180,TRUE,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,1,1,0,1,0,0
2020-03-01,2520,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,0,1,1,0,0,0,1,0
2020-03-01,163,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,1,0,0,0,1,0
2020-03-01,1046,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,1,1,1,0,0,0,0,0,0,0
2020-03-01,1,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,1,0,1,1,0,0
2020-03-01,417,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79932,1694,6669,74,2872,34,89,1,0,0,0,0,1,1,0,0,0,0
